Category,total road length-2020,total road length-2030,total road length-2040,total road length-2050
Canada,1042718.00 ,1133955.825,1242815.584,1261457.818
Cayman Islands,521.00 ,2878.460152,3850.380004,3888.883804
Central African Republic,24000.00 ,25080,26344.032,26607.47232
Chad,40000.00 ,41800,43906.72,44565.3208
Chile,85984.00 ,93507.6,102484.3296,104021.5945
China,5198120.00 ,5782908.5,6476857.52,6541626.095
"China, Hong Kong",2150.00 ,10604.36212,13432.01482,13573.05097
"China, Macao",453.00 ,20465.87535,26300.48111,26826.49074
Christmas Island,8122.03 ,8284.470369,8600.467499,8772.476849
Cocos (Keeling) Islands,10654.53 ,10867.62211,11084.97456,11306.67405
Colombia,205900.00 ,223916.25,245412.21,247866.3321
Comoros,880.00 ,919.6,984.2898963,994.1327953
Congo,23324.00 ,25073.3,27179.4572,27451.25177
"Congo, Dem. Rep.",152373.00 ,159229.785,167254.9662,168927.5158
Cook Islands,1174.84 ,1198.334286,1320.564383,1346.975671
Costa Rica,44537.00 ,48433.9875,53083.6503,53614.4868
Cote d'Ivoire,85460.40 ,91869.93217,99587.00647,100582.8765
Croatia,26749.00 ,29224.70644,30907.03829,31216.10867
Cuba,60000.00 ,65250,71514,72229.14
Curacao,550.00 ,1776.779736,2325.391813,2348.645731
Cyprus,13139.00 ,13694.30202,14083.04925,14223.87975
Czech Republic,130711.00 ,141704.1565,154220.1285,155762.3298
Denmark,74890.00 ,78491.35001,81324.96333,82544.83778
Djibouti,2893.00 ,3109.975,3371.2129,3404.925029
Dominica,1512.00 ,1542.24,1690.29504,1707.19799
Dominican Republic,18850.85 ,20500.30303,22468.33213,22805.35711
Ecuador,43979.00 ,47827.1625,52418.5701,53204.84865
"Egypt, Arab Rep.",65050.00 ,69928.75,75802.765,76939.80648
El Salvador,9012.00 ,9800.55,10741.4028,10848.81683
Equatorial Guinea,2880.00 ,3096,3356.064,3389.62464
Eritrea,16000.00 ,16720,17562.688,17738.31488
Estonia,58986.00 ,63910.13847,68716.71387,69403.88101
Eswatini,3769.00 ,4051.675,4392.0157,4435.935857
Ethiopia,144028.00 ,150509.26,163152.0378,164783.5582
Falkland Islands (Islas Malvinas),440.00 ,448.8,462.264,466.88664
Faroe Islands,2081.42 ,2123.049219,2128.900348,2150.189351
Fiji,3440.00 ,3762.5,4146.275,4208.469125
Finland,77908.00 ,81897.26363,85034.84405,86310.36671
France,1103800.00 ,1156880.135,1227784.295,1240062.138
French Polynesia,2800.56 ,3063.108407,3375.545464,3426.178646
Gabon,14300.00 ,15372.5,16663.79,16830.4279
"Gambia, The",3944.00 ,4239.8,4595.9432,4641.902632
Georgia,21109.00 ,23483.7625,26301.814,26696.34121
Germany,642721.00 ,682455.049,717895.6541,728664.0889
Ghana,81610.80 ,87731.61141,95101.06677,96052.07744
Gibraltar,2475.47 ,8496.740466,11071.3098,11292.736
Greece,117884.00 ,126641.9519,136450.726,137815.2333
Grenada,1127.00 ,1149.54,1184.0262,1195.866462
Guam,1045.00 ,1973.088059,2653.437191,2706.505935
Guatemala,17876.00 ,19440.15,21306.4044,21626.00047
Guernsey,4785.73 ,5503.587374,6001.878795,6061.897583
Guinea,43310.00 ,46558.25,50469.143,50973.83443
Guinea-Bissau,4400.00 ,4598,4984.232,5034.07432
Guyana,3995.00 ,4344.5625,4761.6405,4833.065108
Haiti,4102.00 ,4460.925,4889.1738,4962.511407
Honduras,16893.00 ,18371.1375,20134.7667,20336.11437
Hungary,215551.00 ,234572.8394,256370.321,258934.0242
Iceland,12901.00 ,13159.02,13553.7906,13757.09746
India,6371847.00 ,7088679.788,7892392.745,7971316.673
Indonesia,543450.00 ,604588.125,677138.7,687295.7805
"Iran, Islamic Rep.",220346.00 ,243813.5203,273071.1428,277167.2099
Iraq,45579.00 ,50706.6375,56791.434,57643.30551
Ireland,98902.00 ,104508.5749,108865.5483,110008.6365
Isle of Man,5043.68 ,5144.552597,5298.889175,5351.878067
Israel,20245.00 ,22470.62329,24008.65567,24368.7855
Italy,235492.00 ,247090.8243,262649.7664,266589.5129
Jamaica,22198.00 ,23980.97325,26283.14668,26545.97815
Japan,1226800.00 ,1257777.452,1335466.127,1348820.789
Jersey,576.00 ,587.52,605.1456,611.197056
Jordan,8657.00 ,9630.9125,10786.622,10948.42133
Kazakhstan,95768.00 ,106541.9,119326.928,121116.8319
Kenya,160140.00 ,172150.5,186611.142,188477.2534
Kiribati,670.00 ,732.8125,777.660625,793.2138375
"Korea, Dem. People's Rep.",25554.00 ,26286.05656,28072.95392,28353.68346
"Korea, Rep.",104828.00 ,118650.4305,131268.546,133237.5742
Kuwait,5749.00 ,6008.066296,6367.916631,6463.435381
Kyrgyz Republic,34000.00 ,37825,42364,42787.64
Lao PDR,58287.00 ,64844.2875,72625.602,73351.85802
Latvia,58269.00 ,63884.0494,69196.57556,69888.54131
Lebanon,6686.00 ,7438.175,8330.756,8455.71734
Lesotho,5940.00 ,6385.5,6921.882,6991.10082
Liberia,10600.00 ,11077,11635.2808,11751.63361
Libya,53931.57 ,57976.43953,62846.46045,63789.15735
Liechtenstein,845.00 ,3565.784541,4741.273501,4788.686236
Lithuania,85573.00 ,92812.46567,99598.61145,100594.5976
Luxembourg,2914.00 ,2972.28,3061.4484,3084.409263
Madagascar,33261.78 ,34758.5647,36510.39636,37058.05231
Malawi,24929.00 ,26050.805,27363.76557,27637.40323
Malaysia,291947.00 ,324791.0375,363765.962,367403.6216
Maldives,93.00 ,2365.612077,3541.685599,3612.519311
Mali,89741.71 ,93780.08727,98506.60367,99491.66971
Malta,2853.00 ,3880.79164,5251.048695,5303.559182
Marshall Islands,8162.68 ,8927.932536,9838.581655,10035.35329
Mauritania,12253.00 ,13171.975,14278.4209,14492.59721
Mauritius,2839.00 ,3051.925,3308.2867,3341.369567
Mexico,397938.00 ,432757.575,474302.3022,481416.8367
Moldova,13411.00 ,14752.1,16345.3268,16590.5067
Monaco,57.00 ,28844.13092,38144.32605,38907.21258
Mongolia,111917.00 ,124507.6625,139448.582,140843.0678
Montenegro,9727.00 ,10699.7,11434.58033,11548.92613
Morocco,59134.00 ,63569.05,68908.8502,69942.48295
Mozambique,30616.00 ,31993.72,34681.19248,35201.41037
Myanmar,157000.00 ,174662.5,195622,197578.22
Namibia,48540.00 ,52180.5,56563.662,57129.29862
Nauru,10868.88 ,11086.26248,11307.98773,11534.14748
Nepal,34011.58 ,36307.36516,38921.49545,39505.31788
Netherlands,186936.00 ,202561.6473,216904.0074,219073.0475
New Caledonia,5622.00 ,6149.0625,6776.266875,6877.910878
New Zealand,96848.00 ,103025.1322,108771.9425,110403.5217
Nicaragua,24782.00 ,26950.425,29537.6658,29833.04246
Niger,21560.00 ,22530.2,23665.72208,24020.70791
Nigeria,307919.65 ,331013.6263,358818.7709,364201.0525
Niue,468.00 ,511.875,564.08625,575.367975
Norfolk Island,632.75 ,645.4081823,684.907163,698.6053063
North Macedonia,14477.00 ,15924.7,17644.5676,17821.01328
Northern Mariana Islands,1462.65 ,1491.898786,1536.65575,1567.388865
Norway,94977.00 ,100507.4284,103443.342,104529.4971
Oman,79796.00 ,88415.7908,99025.68569,100015.9426
Pakistan,270972.00 ,301456.35,337631.112,342695.5787
Palau,3138.66 ,3201.43794,3297.481079,3330.455889
Panama,17419.00 ,18943.1625,20761.7061,20969.32316
Papua New Guinea,50207.93 ,54914.92638,60516.24888,61423.99261
Paraguay,78621.00 ,85500.3375,93708.3699,94645.4536
Peru,168878.00 ,183654.825,201285.6882,203298.5451
Philippines,33287.00 ,37031.7875,41475.602,42097.73603
Poland,430267.00 ,471672.4921,511629.2514,516745.5439
Portugal,14325.00 ,15173.28878,15628.48745,15862.91476
Puerto Rico,32051.00 ,33547.37704,35109.12852,35460.2198
Qatar,7039.00 ,7179.78,7395.1734,7450.637201
Romania,118684.00 ,130552.4,144652.0592,146098.5798
Russian Federation,1553664.00 ,1709030.4,1893605.683,1912541.74
Rwanda,6674.00 ,6974.33,7560.17372,7635.775457
Saint Barthelemy,40.00 ,50.5,59.16,59.7516
Saint Helena,2097.53 ,2139.48475,2319.201469,2342.393483
Saint Kitts and Nevis,1456.95 ,1486.087968,1628.752413,1645.039937
Saint Lucia,1210.00 ,1315.875,1442.199,1456.62099
Saint Pierre and Miquelon,117.00 ,119.34,126.213984,127.4761238
Samoa,1150.00 ,1257.8125,1386.109375,1406.901016
San Marino,350.00 ,3117.601985,4071.105189,4152.527293
Sao Tome and Principe,1300.00 ,1397.5,1590.063395,1605.964029
Saudi Arabia,120443.00 ,133992.8375,150071.978,152323.0577
Senegal,47313.00 ,50861.475,55133.8389,55685.17729
Serbia,44908.00 ,49398.8,54733.8704,55554.87846
Seychelles,542.00 ,1280.150002,1703.275218,1720.30797
Sierra Leone,11701.00 ,12227.545,12843.81327,12972.2514
Singapore,9530.00 ,13543.13145,17154.09725,17497.1792
Sint Maarten,53.00 ,132.2,155.16,156.7116
Slovak Republic,57801.00 ,62680.98359,66644.62944,67408.94943
Slovenia,38652.00 ,41179.96814,42339.0779,42762.46868
Solomon Islands,1390.00 ,1520.3125,1675.384375,1700.515141
Somalia,30000.00 ,31350,32930.04,33423.9906
South Africa,750000.00 ,806250,873975,882714.75
South Sudan,91629.21 ,96164.6111,101011.3075,102021.4206
Spain,538449.00 ,568714.9479,602837.0036,608865.3736
Sri Lanka,31300.00 ,34821.25,38999.8,39584.797
Sudan,44874.39 ,48239.97207,52292.12972,53076.51167
Suriname,4931.00 ,5362.4625,5877.2589,5936.031489
Svalbard,40.00 ,42.4,45.14752,46.0504704
Sweden,573134.00 ,613415.6354,657006.2433,663576.3058
Switzerland,83274.00 ,89729.434,95248.0967,96676.81815
Syrian Arab Republic,69873.00 ,77733.7125,87061.758,87932.37558
Tajikistan,14140.00 ,15730.75,17618.44,17882.7166
Tanzania,98018.52 ,105369.9122,114220.9848,115363.1946
Thailand,702577.00 ,781616.9125,875410.942,884165.0514
Timor-Leste,8811.00 ,9802.2375,10978.506,11088.29106
Togo,9951.00 ,10398.795,10922.89427,11032.12321
Tokelau,3991.97 ,4071.807738,4463.074181,4552.335665
Tonga,680.00 ,743.75,859.4882198,876.6779842
Tunisia,19782.00 ,21265.65,23051.9646,23397.74407
Turkey,256328.00 ,285164.9,319384.688,324175.4583
Turkmenistan,13773.00 ,15322.4625,17161.158,17418.57537
Turks and Caicos Islands,121.00 ,530.9354571,716.6969237,723.863893
Tuvalu,8.00 ,762.3669677,1026.216462,1046.740791
U.S. Virgin Islands,1260.00 ,1718.016261,2154.510284,2176.055387
Uganda,146304.00 ,152887.6813,165730.2465,167387.549
Ukraine,162152.00 ,178367.2,197630.8576,200595.3205
United Arab Emirates,19000.00 ,21850,24472,24839.08
United Kingdom,398359.00 ,427159.4851,459685.4876,466580.7699
United States,6645582.00 ,6852038.734,6944738.446,7014185.831
Uruguay,8732.00 ,9496.05,10407.6708,10563.78586
Uzbekistan,44515.00 ,49522.9375,55465.69,56297.67535
Vanuatu,1070.00 ,1170.3125,1289.684375,1309.029641
Venezuela,96167.00 ,104581.6125,114621.4473,115767.6618
Vietnam,278176.00 ,309470.8,346607.296,351806.4054
"Yemen, Rep.",71300.00 ,79321.25,88839.8,89728.198
Zambia,67305.00 ,72352.875,78430.5165,79214.82167
Zimbabwe,110384.74 ,115352.0518,121165.7952,122377.4531
